date,player,team,opp,market,line,proj_lambda,p_over,side,ev,chosen_prob,source,team_norm,player_norm
2026-02-07,Ryan Reaves,SJS,,BLOCKS,3.5,0.3027,0.00245,Under,,0.99755,nolines,SJS,ryan reaves
2026-02-07,Braeden Bowman,VGK,,BLOCKS,2.5,0.1663,0.002562,Under,,0.997438,nolines,VGK,braeden bowman
2026-02-07,Denver Barkey,PHI,,BLOCKS,3.5,0.3199,0.002653,Under,,0.997347,nolines,PHI,denver barkey
2026-02-07,Martin Pospisil,CGY,,BLOCKS,2.5,0.1707,0.002653,Under,,0.997347,nolines,CGY,martin pospisil
2026-02-07,Matt Coronato,CGY,,BLOCKS,2.5,0.1707,0.002653,Under,,0.997347,nolines,CGY,matt coronato
2026-02-07,Samuel Honzek,CGY,,BLOCKS,2.5,0.171,0.002665,Under,,0.997335,nolines,CGY,samuel honzek
2026-02-07,Brandon Saad,VGK,,BLOCKS,2.5,0.1689,0.002665,Under,,0.997335,nolines,VGK,brandon saad
2026-02-07,Jonas Rondbjerg,VGK,,BLOCKS,2.5,0.1689,0.002665,Under,,0.997335,nolines,VGK,jonas rondbjerg
2026-02-07,Ryan McLeod,BUF,,BLOCKS,2.5,0.1721,0.002682,Under,,0.997318,nolines,BUF,ryan mcleod
2026-02-07,Tyler Bertuzzi,CHI,,BLOCKS,3.5,0.3121,0.002685,Under,,0.997315,nolines,CHI,tyler bertuzzi
2026-02-07,Max Sasson,VAN,,BLOCKS,3.5,0.315,0.002696,Under,,0.997304,nolines,VAN,max sasson
2026-02-07,Ryan Donato,CHI,,BLOCKS,1.5,0.0567,0.002715,Under,,0.997285,nolines,CHI,ryan donato
2026-02-07,Trevor Zegras,PHI,,BLOCKS,3.5,0.3228,0.00273,Under,,0.99727,nolines,PHI,trevor zegras
2026-02-07,Connor Brown,NJD,,BLOCKS,3.5,0.3233,0.002757,Under,,0.997243,nolines,NJD,connor brown
2026-02-07,Nazem Kadri,CGY,,BLOCKS,1.5,0.0577,0.002758,Under,,0.997242,nolines,CGY,nazem kadri
2026-02-07,Frank Nazar,CHI,,BLOCKS,3.5,0.3152,0.002769,Under,,0.997231,nolines,CHI,frank nazar
2026-02-07,Sam Colangelo,ANA,,BLOCKS,2.5,0.1744,0.002799,Under,,0.997201,nolines,ANA,sam colangelo
2026-02-07,Leo Carlsson,ANA,,BLOCKS,2.5,0.1744,0.002799,Under,,0.997201,nolines,ANA,leo carlsson
2026-02-07,Mason Appleton,DET,,BLOCKS,2.5,0.1731,0.002814,Under,,0.997186,nolines,DET,mason appleton
2026-02-07,Nathan Bastian,DAL,,BLOCKS,2.5,0.1741,0.002821,Under,,0.997179,nolines,DAL,nathan bastian
2026-02-07,Marcus Johansson,MIN,,BLOCKS,2.5,0.1774,0.002854,Under,,0.997146,nolines,MIN,marcus johansson
2026-02-07,Joel Eriksson Ek,MIN,,BLOCKS,2.5,0.1774,0.002854,Under,,0.997146,nolines,MIN,joel eriksson ek
2026-02-07,Matt Boldy,MIN,,BLOCKS,2.5,0.1774,0.002854,Under,,0.997146,nolines,MIN,matt boldy
2026-02-07,Kirill Kaprizov,MIN,,BLOCKS,2.5,0.1774,0.002854,Under,,0.997146,nolines,MIN,kirill kaprizov
2026-02-07,Sandis Vilmanis,FLA,,BLOCKS,2.5,0.177,0.002947,Under,,0.997053,nolines,FLA,sandis vilmanis
2026-02-07,Carter Verhaeghe,FLA,,BLOCKS,2.5,0.177,0.002947,Under,,0.997053,nolines,FLA,carter verhaeghe
2026-02-07,Logan Stankoven,CAR,,BLOCKS,3.5,0.328,0.002968,Under,,0.997032,nolines,CAR,logan stankoven
2026-02-07,Pavol Regenda,SJS,,BLOCKS,1.5,0.0596,0.002976,Under,,0.997024,nolines,SJS,pavol regenda
2026-02-07,Artemi Panarin,LAK,,BLOCKS,3.5,0.3243,0.002987,Under,,0.997013,nolines,LAK,artemi panarin
2026-02-07,Albert Johansson,DET,,BLOCKS,2.5,0.1774,0.003002,Under,,0.996998,nolines,DET,albert johansson
2026-02-07,Matt Rempe,NYR,,BLOCKS,3.5,0.3243,0.003027,Under,,0.996973,nolines,NYR,matt rempe
2026-02-07,Tage Thompson,BUF,,BLOCKS,3.5,0.3306,0.00304,Under,,0.99696,nolines,BUF,tage thompson
2026-02-07,Jake Guentzel,TBL,,BLOCKS,3.5,0.3311,0.003105,Under,,0.996895,nolines,TBL,jake guentzel
2026-02-07,Andrew Mangiapane,EDM,,BLOCKS,3.5,0.3328,0.003161,Under,,0.996839,nolines,EDM,andrew mangiapane
2026-02-07,Ryan Nugent-Hopkins,EDM,,BLOCKS,1.5,0.0617,0.003164,Under,,0.996836,nolines,EDM,ryan nugent-hopkins
2026-02-07,J.T. Compher,DET,,BLOCKS,2.5,0.1815,0.003184,Under,,0.996816,nolines,DET,j.t. compher
2026-02-07,Jalen Chatfield,CAR,,BLOCKS,3.5,0.339,0.003286,Under,,0.996714,nolines,CAR,jalen chatfield
2026-02-07,Mike Reilly,CAR,,BLOCKS,3.5,0.339,0.003286,Under,,0.996714,nolines,CAR,mike reilly
2026-02-07,Egor Chinakhov,PIT,,BLOCKS,3.5,0.3414,0.003312,Under,,0.996688,nolines,PIT,egor chinakhov
2026-02-07,Yanni Gourde,TBL,,BLOCKS,1.5,0.0636,0.003313,Under,,0.996687,nolines,TBL,yanni gourde
2026-02-07,Brady Tkachuk,OTT,,BLOCKS,3.5,0.3414,0.003426,Under,,0.996574,nolines,OTT,brady tkachuk
2026-02-07,Collin Graf,SJS,,BLOCKS,3.5,0.3375,0.003432,Under,,0.996568,nolines,SJS,collin graf
2026-02-07,Matthew Tkachuk,FLA,,BLOCKS,3.5,0.3414,0.003437,Under,,0.996563,nolines,FLA,matthew tkachuk
2026-02-07,Mikael Backlund,CGY,,BLOCKS,3.5,0.3442,0.003481,Under,,0.996519,nolines,CGY,mikael backlund
2026-02-07,Zakhar Bardakov,COL,,BLOCKS,2.5,0.1892,0.003484,Under,,0.996516,nolines,COL,zakhar bardakov
2026-02-07,Ross Colton,COL,,BLOCKS,2.5,0.1892,0.003484,Under,,0.996516,nolines,COL,ross colton
2026-02-07,Jeff Skinner,SJS,,BLOCKS,2.5,0.1878,0.003503,Under,,0.996497,nolines,SJS,jeff skinner
2026-02-07,Nils Hoglander,VAN,,BLOCKS,2.5,0.1899,0.003547,Under,,0.996453,nolines,VAN,nils hoglander
2026-02-07,Nils Aman,VAN,,BLOCKS,2.5,0.1899,0.003547,Under,,0.996453,nolines,VAN,nils aman
2026-02-07,Max Domi,TOR,,BLOCKS,3.5,0.3493,0.003564,Under,,0.996436,nolines,TOR,max domi
2026-02-07,Morgan Frost,CGY,,BLOCKS,3.5,0.347,0.003569,Under,,0.996431,nolines,CGY,morgan frost
2026-02-07,Nicolas Deslauriers,PHI,,BLOCKS,3.5,0.354,0.003635,Under,,0.996365,nolines,PHI,nicolas deslauriers
2026-02-07,Tye Kartye,SEA,,BLOCKS,2.5,0.1932,0.003664,Under,,0.996336,nolines,SEA,tye kartye
2026-02-07,Calum Ritchie,NYI,,BLOCKS,3.5,0.3525,0.003669,Under,,0.996331,nolines,NYI,calum ritchie
2026-02-07,Anders Lee,NYI,,BLOCKS,3.5,0.3525,0.003669,Under,,0.996331,nolines,NYI,anders lee
2026-02-07,Nikita Nesterenko,ANA,,BLOCKS,3.5,0.3527,0.003737,Under,,0.996263,nolines,ANA,nikita nesterenko
2026-02-07,Kyle Palmieri,NYI,,BLOCKS,2.5,0.1966,0.003765,Under,,0.996235,nolines,NYI,kyle palmieri
2026-02-07,Timo Meier,NJD,,BLOCKS,3.5,0.3587,0.003796,Under,,0.996204,nolines,NJD,timo meier
2026-02-07,Zack MacEwen,NJD,,BLOCKS,3.5,0.3587,0.003796,Under,,0.996204,nolines,NJD,zack macewen
2026-02-07,Alex Killorn,ANA,,BLOCKS,2.5,0.1967,0.003819,Under,,0.996181,nolines,ANA,alex killorn
2026-02-07,Justin Barron,NSH,,BLOCKS,3.5,0.3563,0.003846,Under,,0.996154,nolines,NSH,justin barron
2026-02-07,Andre Lee,LAK,,BLOCKS,3.5,0.3525,0.00386,Under,,0.99614,nolines,LAK,andre lee
2026-02-07,Sam Bennett,FLA,,BLOCKS,3.5,0.3553,0.003884,Under,,0.996116,nolines,FLA,sam bennett
2026-02-07,Morgan Barron,WPG,,BLOCKS,3.5,0.3563,0.003935,Under,,0.996065,nolines,WPG,morgan barron
2026-02-07,William Nylander,TOR,,BLOCKS,3.5,0.3624,0.003987,Under,,0.996013,nolines,TOR,william nylander
2026-02-07,Cole Koepke,WPG,,BLOCKS,2.5,0.1992,0.003987,Under,,0.996013,nolines,WPG,cole koepke
2026-02-07,Matthew Knies,TOR,,BLOCKS,3.5,0.3624,0.003987,Under,,0.996013,nolines,TOR,matthew knies
2026-02-07,Brock Boeser,VAN,,BLOCKS,2.5,0.1992,0.00401,Under,,0.99599,nolines,VAN,brock boeser
2026-02-07,Aatu Raty,VAN,,BLOCKS,2.5,0.1992,0.00401,Under,,0.99599,nolines,VAN,aatu raty
2026-02-07,Jake DeBrusk,VAN,,BLOCKS,2.5,0.1992,0.00401,Under,,0.99599,nolines,VAN,jake debrusk
2026-02-07,Jack Finley,TBL,,BLOCKS,3.5,0.3618,0.004075,Under,,0.995925,nolines,TBL,jack finley
2026-02-07,Ivan Demidov,MTL,,BLOCKS,2.5,0.2012,0.004189,Under,,0.995811,nolines,MTL,ivan demidov
2026-02-07,Jack Eichel,VGK,,BLOCKS,2.5,0.2034,0.004311,Under,,0.995689,nolines,VGK,jack eichel
2026-02-07,Connor Bedard,CHI,,BLOCKS,2.5,0.2062,0.00444,Under,,0.99556,nolines,CHI,connor bedard
2026-02-07,Taylor Ward,LAK,,BLOCKS,1.5,0.0739,0.004483,Under,,0.995517,nolines,LAK,taylor ward
2026-02-07,Dylan Guenther,UTA,,BLOCKS,3.5,0.3717,0.004492,Under,,0.995508,nolines,UTA,dylan guenther
2026-02-07,Lars Eller,OTT,,BLOCKS,3.5,0.3768,0.004626,Under,,0.995374,nolines,OTT,lars eller
2026-02-07,Jack Drury,COL,,BLOCKS,2.5,0.2117,0.004638,Under,,0.995362,nolines,COL,jack drury
2026-02-07,Jared McCann,SEA,,BLOCKS,3.5,0.3781,0.004645,Under,,0.995355,nolines,SEA,jared mccann
2026-02-07,Mikey Anderson,LAK,,BLOCKS,2.5,0.2111,0.004699,Under,,0.995301,nolines,LAK,mikey anderson
2026-02-07,Jean-Gabriel Pageau,NYI,,BLOCKS,3.5,0.3823,0.0047,Under,,0.9953,nolines,NYI,jean-gabriel pageau
2026-02-07,Cole Caufield,MTL,,BLOCKS,2.5,0.2111,0.00473,Under,,0.99527,nolines,MTL,cole caufield
2026-02-07,Alex Newhook,MTL,,BLOCKS,2.5,0.2111,0.00473,Under,,0.99527,nolines,MTL,alex newhook
2026-02-07,Jayden Struble,MTL,,BLOCKS,2.5,0.2111,0.00473,Under,,0.99527,nolines,MTL,jayden struble
2026-02-07,Joe Veleno,MTL,,BLOCKS,2.5,0.2111,0.00473,Under,,0.99527,nolines,MTL,joe veleno
2026-02-07,Josh Anderson,MTL,,BLOCKS,2.5,0.2111,0.00473,Under,,0.99527,nolines,MTL,josh anderson
2026-02-07,Jake Neighbours,STL,,BLOCKS,3.5,0.3809,0.004775,Under,,0.995225,nolines,STL,jake neighbours
2026-02-07,Nick Perbix,NSH,,BLOCKS,3.5,0.3832,0.004798,Under,,0.995202,nolines,NSH,nick perbix
2026-02-07,Mattias Janmark,EDM,,BLOCKS,2.5,0.2178,0.005024,Under,,0.994976,nolines,EDM,mattias janmark
2026-02-07,Trent Frederic,EDM,,BLOCKS,2.5,0.2178,0.005024,Under,,0.994976,nolines,EDM,trent frederic
2026-02-07,Jack Roslovic,EDM,,BLOCKS,2.5,0.2178,0.005024,Under,,0.994976,nolines,EDM,jack roslovic
2026-02-07,Ilya Mikheyev,CHI,,BLOCKS,2.5,0.2176,0.005088,Under,,0.994912,nolines,CHI,ilya mikheyev
2026-02-07,Michael Bunting,NSH,,BLOCKS,3.5,0.3916,0.005118,Under,,0.994882,nolines,NSH,michael bunting
2026-02-07,Rickard Rakell,PIT,,BLOCKS,3.5,0.3941,0.005127,Under,,0.994873,nolines,PIT,rickard rakell
2026-02-07,Sidney Crosby,PIT,,BLOCKS,2.5,0.2246,0.005261,Under,,0.994739,nolines,PIT,sidney crosby
2026-02-07,Tommy Novak,PIT,,BLOCKS,2.5,0.2246,0.005261,Under,,0.994739,nolines,PIT,tommy novak
2026-02-07,Morgan Geekie,BOS,,BLOCKS,3.5,0.3932,0.005269,Under,,0.994731,nolines,BOS,morgan geekie
2026-02-07,Nick Bjugstad,NJD,,BLOCKS,3.5,0.4052,0.005475,Under,,0.994525,nolines,NJD,nick bjugstad
2026-02-07,Michael Misa,SJS,,BLOCKS,3.5,0.3944,0.005478,Under,,0.994522,nolines,SJS,michael misa
2026-02-07,Isac Lundeström,CBJ,,BLOCKS,2.5,0.2254,0.005524,Under,,0.994476,nolines,CBJ,isac lundeström
2026-02-07,Kyle Connor,WPG,,BLOCKS,2.5,0.227,0.005544,Under,,0.994456,nolines,WPG,kyle connor
2026-02-07,Jonny Brodzinski,NYR,,BLOCKS,3.5,0.3984,0.005633,Under,,0.994367,nolines,NYR,jonny brodzinski
2026-02-07,Sebastian Aho,CAR,,BLOCKS,1.5,0.0847,0.005637,Under,,0.994363,nolines,CAR,sebastian aho
2026-02-07,Kevin Hayes,PIT,,BLOCKS,3.5,0.408,0.005684,Under,,0.994316,nolines,PIT,kevin hayes
2026-02-07,Jonatan Berggren,STL,,BLOCKS,3.5,0.4052,0.005738,Under,,0.994262,nolines,STL,jonatan berggren
2026-02-07,Sean Monahan,CBJ,,BLOCKS,3.5,0.4021,0.005753,Under,,0.994247,nolines,CBJ,sean monahan
2026-02-07,Berkly Catton,SEA,,BLOCKS,3.5,0.4076,0.00581,Under,,0.99419,nolines,SEA,berkly catton
2026-02-07,Nico Hischier,NJD,,BLOCKS,3.5,0.4137,0.005821,Under,,0.994179,nolines,NJD,nico hischier
2026-02-07,Dominic James,TBL,,BLOCKS,2.5,0.2332,0.005894,Under,,0.994106,nolines,TBL,dominic james
2026-02-07,Gage Goncalves,TBL,,BLOCKS,2.5,0.2332,0.005894,Under,,0.994106,nolines,TBL,gage goncalves
2026-02-07,Justin Brazeau,PIT,,BLOCKS,3.5,0.4142,0.005944,Under,,0.994056,nolines,PIT,justin brazeau
2026-02-07,Filip Hallander,PIT,,BLOCKS,3.5,0.4142,0.005944,Under,,0.994056,nolines,PIT,filip hallander
2026-02-07,Erik Karlsson,PIT,,BLOCKS,3.5,0.4142,0.005944,Under,,0.994056,nolines,PIT,erik karlsson
2026-02-07,Jamie Benn,DAL,,BLOCKS,2.5,0.2338,0.005958,Under,,0.994042,nolines,DAL,jamie benn
2026-02-07,Brad Marchand,FLA,,BLOCKS,2.5,0.2338,0.005977,Under,,0.994023,nolines,FLA,brad marchand
2026-02-07,Nico Sturm,MIN,,BLOCKS,3.5,0.4165,0.005984,Under,,0.994016,nolines,MIN,nico sturm
2026-02-07,Miles Wood,CBJ,,BLOCKS,3.5,0.4077,0.00599,Under,,0.99401,nolines,CBJ,miles wood
2026-02-07,Wyatt Kaiser,CHI,,BLOCKS,2.5,0.2327,0.006011,Under,,0.993989,nolines,CHI,wyatt kaiser
2026-02-07,Casey Cizikas,NYI,,BLOCKS,3.5,0.4158,0.006037,Under,,0.993963,nolines,NYI,casey cizikas
2026-02-07,Brennan Othmann,NYR,,BLOCKS,3.5,0.4082,0.006048,Under,,0.993952,nolines,NYR,brennan othmann
2026-02-07,Noah Laba,NYR,,BLOCKS,3.5,0.4082,0.006048,Under,,0.993952,nolines,NYR,noah laba
2026-02-07,Jordan Kyrou,STL,,BLOCKS,1.5,0.0877,0.006065,Under,,0.993935,nolines,STL,jordan kyrou
2026-02-07,Sam Carrick,NYR,,BLOCKS,2.5,0.2339,0.006091,Under,,0.993909,nolines,NYR,sam carrick
2026-02-07,Blake Coleman,CGY,,BLOCKS,3.5,0.4147,0.00611,Under,,0.99389,nolines,CGY,blake coleman
2026-02-07,Lucas Raymond,DET,,BLOCKS,2.5,0.2355,0.006152,Under,,0.993848,nolines,DET,lucas raymond
2026-02-07,Warren Foegele,LAK,,BLOCKS,2.5,0.2353,0.006168,Under,,0.993832,nolines,LAK,warren foegele
2026-02-07,Adrian Kempe,LAK,,BLOCKS,2.5,0.2353,0.006168,Under,,0.993832,nolines,LAK,adrian kempe
2026-02-07,Linus Karlsson,VAN,,BLOCKS,3.5,0.4142,0.006188,Under,,0.993812,nolines,VAN,linus karlsson
2026-02-07,Jacob Moverare,LAK,,BLOCKS,3.5,0.413,0.006207,Under,,0.993793,nolines,LAK,jacob moverare
2026-02-07,Dawson Mercer,NJD,,BLOCKS,2.5,0.2421,0.006226,Under,,0.993774,nolines,NJD,dawson mercer
2026-02-07,Paul Cotter,NJD,,BLOCKS,2.5,0.2421,0.006226,Under,,0.993774,nolines,NJD,paul cotter
2026-02-07,Danton Heinen,CBJ,,BLOCKS,3.5,0.4137,0.006255,Under,,0.993745,nolines,CBJ,danton heinen
2026-02-07,William Karlsson,VGK,,BLOCKS,3.5,0.4142,0.006321,Under,,0.993679,nolines,VGK,william karlsson
2026-02-07,Pavel Buchnevich,STL,,BLOCKS,3.5,0.4188,0.006321,Under,,0.993679,nolines,STL,pavel buchnevich
2026-02-07,Sonny Milano,WSH,,BLOCKS,1.5,0.0921,0.006516,Under,,0.993484,nolines,WSH,sonny milano
2026-02-07,Alex Ovechkin,WSH,,BLOCKS,1.5,0.0921,0.006516,Under,,0.993484,nolines,WSH,alex ovechkin
2026-02-07,Jonathan Huberdeau,CGY,,BLOCKS,3.5,0.424,0.006521,Under,,0.993479,nolines,CGY,jonathan huberdeau
2026-02-07,Joel Farabee,CGY,,BLOCKS,3.5,0.424,0.006521,Under,,0.993479,nolines,CGY,joel farabee
2026-02-07,Brayden Point,TBL,,BLOCKS,3.5,0.4241,0.006534,Under,,0.993466,nolines,TBL,brayden point
2026-02-07,Nick Paul,TBL,,BLOCKS,3.5,0.4241,0.006534,Under,,0.993466,nolines,TBL,nick paul
2026-02-07,Max Crozier,TBL,,BLOCKS,3.5,0.4241,0.006534,Under,,0.993466,nolines,TBL,max crozier
2026-02-07,Mark Kastelic,BOS,,BLOCKS,3.5,0.4234,0.006557,Under,,0.993443,nolines,BOS,mark kastelic
2026-02-07,Eric Comrie,WPG,,SAVES,24.5,4.6116,0.005065,Under,,0.994935,nolines,WPG,eric comrie
2026-02-07,Connor Ingram,EDM,,SAVES,30.5,5.9015,0.004608,Under,,0.995392,nolines,EDM,connor ingram
2026-02-07,Justus Annunen,NSH,,SAVES,24.5,4.5496,0.00445,Under,,0.99555,nolines,NSH,justus annunen
2026-02-07,Casey DeSmith,DAL,,SAVES,24.5,3.4059,0.000997,Under,,0.999003,nolines,DAL,casey desmith
2026-02-07,Jake Allen,NJD,,SAVES,24.5,2.8771,0.00026,Under,,0.99974,nolines,NJD,jake allen
2026-02-07,Jonas Johansson,TBL,,SAVES,24.5,1.954,1.8e-05,Under,,0.999982,nolines,TBL,jonas johansson
2026-02-07,David Rittich,NYI,,SAVES,26.5,1.0407,0.0,Under,,1.0,nolines,NYI,david rittich
